STD_YY,SCHOOL_KIND_NM,FOUND_DIV_NM,SCHOOL_NM,MJR_NM,DIV_NM,MJR_CHARTR_NM,MJR_STATE_NM,ERSTD_CNT,MASTER_SUM,MASTER_NON_REGIST_CNT,MASTER_NON_GBSCHL_CNT,MASTER_LVSCHL_CNT,MASTER_CLGRD_WARN_CNT,MASTER_STDNT_ACT_CNT,MASTER_FLK_EXPL_CNT,MASTER_CLAS_TERM_EXCESS_CNT,MASTER_ETC_CNT,DR_SUM,DR_NON_REGIST_CNT,DR_NON_GBSCHL_CNT,DR_LVSCHL_CNT,DR_CLGRD_WARN_CNT,DR_STDNT_ACT_CNT,DR_FLK_EXPL_CNT,DR_CLAS_TERM_EXCESS_CNT,DR_ETC_CNT,MDR_UNITY_SUM,MDR_UNITY_NON_REGIST_CNT,MDR_UNITY_NON_GBSCHL_CNT,MDR_UNITY_LVSCHL_CNT,MDR_UNITY_CLGRD_WARN_CNT,MDR_UNITY_STDNT_ACT_CNT,MDR_UNITY_FLK_EXPL_CNT,MDR_UNITY_CLAS_TERM_EXCESS_CNT,MDR_UNITY_ETC_CNT,TOTSUM,HFWY_DROT_STDNT_RT
2016,특수대학원,사립,대진대학교 교육대학원 ,영양교육전공,야간,일반과정,기존,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8
2016,특수대학원,사립,대진대학교 교육대학원 ,에너지환경전공,야간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,사회복지학과,주간,일반과정,기존,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,미술학과,주간,일반과정,기존,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,물리학과,주간,일반과정,기존,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,문헌정보학과,주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,문예창작학과,주간,일반과정,기존,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,도시공학과,주간,일반과정,기존,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.3
2016,일반대학원,사립,대진대학교 대학원 ,대순종학협동과정,주간,일반과정,기존,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20.0
2016,일반대학원,사립,대진대학교 대학원 ,법학과,주간,일반과정,폐과,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,화학공학과,주간,일반과정,기존,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0
2016,일반대학원,사립,대진대학교 대학원 ,화학과,주간,일반과정,기존,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,환경공학과,주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,사학과,주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,북한학과,주간,일반과정,기존,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,대순종학과,주간,일반과정,기존,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0
2016,일반대학원,사립,대진대학교 대학원 ,교육학과,주간,일반과정,기존,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0
2016,일반대학원,사립,대진대학교 대학원 ,경제학과,주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,경영학과,주간,일반과정,기존,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,건축공학과,주간,일반과정,기존,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9
2016,일반대학원,사립,대진대학교 대학원 ,건축・도시공학과,주간,일반과정,기존,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,국어국문학과,주간,일반과정,기존,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,기계설계산업시스템학과,주간,일반과정,기존,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,기계설계공학과,주간,일반과정,기존,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,글로벌경제학과,주간,일반과정,기존,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,국제지역통상학과,주간,일반과정,기존,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.7
2016,일반대학원,사립,대진대학교 대학원 ,행정학과,주간,일반과정,기존,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,식품영양학과,주간,일반과정,기존,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,대진대학교 대학원 ,신문방송학과,주간,일반과정,기존,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,수원대학교 교육대학원 ,e-learning전공,야간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,수원대학교 교육대학원 ,영양교육전공,야간,일반과정,기존,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,수원대학교 교육대학원 ,영어교육전공,야간,일반과정,기존,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,수원대학교 교육대학원 ,유아교육전공,야간,일반과정,기존,103,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.9
2016,특수대학원,사립,수원대학교 교육대학원 ,일반사회교육전공,야간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,중앙대학교 산업창업경영대학원 _제2캠퍼스,창업경영전공,야간,일반과정,기존,27,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18.5
2016,특수대학원,사립,중앙대학교 산업창업경영대학원 _제2캠퍼스,지식경영전공,야간,일반과정,기존,38,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.9
2016,특수대학원,사립,중앙대학교 산업창업경영대학원 _제2캠퍼스,부동산경영전공,야간,일반과정,폐과,6,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66.7
2016,특수대학원,사립,중앙대학교 산업창업경영대학원 _제2캠퍼스,문화예술경영전공,야간,일반과정,폐과,11,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.2
2016,일반대학원,사립,중앙승가대학교 대학원 ,사회복지학과,주간,일반과정,기존,11,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27.3
2016,일반대학원,사립,중앙승가대학교 대학원 ,불교학과,주간,일반과정,기존,69,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8.7
2016,일반대학원,사립,차의과학대학교 대학원 ,의학과,주간,일반과정,기존,148,2,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.7
2016,일반대학원,사립,차의과학대학교 대학원 ,의생명과학과,주간,일반과정,기존,129,5,1,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,2,0,1,0,0,0,0,0,10,7.8
2016,일반대학원,사립,차의과학대학교 대학원 ,약학과,주간,일반과정,기존,43,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.7
2016,일반대학원,사립,차의과학대학교 대학원 ,메디컬뷰티산업학과,주간,계약학과,기존,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,차의과학대학교 대학원 ,고령친화산업학과,주간,계약학과,기존,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,차의과학대학교 대학원 ,고령친화산업학과,주간,일반과정,기존,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1
2016,일반대학원,사립,차의과학대학교 대학원 ,간호학과,주간,일반과정,기존,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 미술치료대학원 ,임상미술치료전공,야간,일반과정,기존,158,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.9
2016,특수대학원,사립,차의과학대학교 보건산업대학원 ,사회복지학전공,야간,일반과정,폐과,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 보건산업대학원 ,보건행정 ・ 보건정보 전공,야간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 보건산업대학원 ,보건학전공,야간,일반과정,기존,42,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.8
2016,특수대학원,사립,차의과학대학교 보건산업대학원 ,메디컬뷰티산업전공,야간,일반과정,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 보건산업대학원 ,메디컬뷰티산업전공,야간,계약학과,기존,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,전문대학원,사립,차의과학대학교 의학전문대학원 ,의학과,주간,일반과정,기존,162,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6
2016,특수대학원,사립,차의과학대학교 임상약학대학원 ,임상약학전공,야간,일반과정,기존,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 임상약학대학원 ,사회약학전공,야간,일반과정,기존,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 통합의학대학원 ,메디컬 웰니스·스파전공,야간,일반과정,기존,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 통합의학대학원 ,푸드테라피전공,야간,일반과정,기존,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 통합의학대학원 ,통합의학전공,야간,일반과정,기존,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 통합의학대학원 ,자세체형교정전공,야간,일반과정,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 통합의학대학원 ,임상미술치료전공,야간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,특수대학원,사립,차의과학대학교 통합의학대학원 ,보완대체요법전공,야간,일반과정,기존,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1
2015,전문대학원,사립,대한신학대학원대학교 _본교,신학과(철학박사)(0209830),야간,계약학과,기존,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,전문대학원,사립,대한신학대학원대학교 _본교,목회학박사(0205791),주간,일반과정,기존,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,전문대학원,사립,대한신학대학원대학교 _본교,신학전공(M.Div.)(0018681),주간,일반과정,기존,67,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13.4
2015,전문대학원,사립,선학유피대학원대학교 _본교,목회학과(0012057),주간,일반과정,기존,40,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0
2015,전문대학원,사립,선학유피대학원대학교 _본교,신학과(0116925),주간,일반과정,기존,36,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.6
2015,전문대학원,사립,성서침례대학원대학교 _본교,신학과(0012223),주간,일반과정,기존,72,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4
2015,전문대학원,사립,실천신학대학원대학교 _본교,실천신학과(0019929),주간,일반과정,기존,86,4,1,0,2,0,0,0,1,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9.3
2015,전문대학원,사립,에스라성경대학원대학교 _본교,성경학과(0011987),주간,일반과정,기존,113,9,0,9,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9.7
2015,전문대학원,사립,웨스트민스터신학대학원대학교 _본교,기독교상담학과(0019897),주간,일반과정,기존,30,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13.3
2015,전문대학원,사립,웨스트민스터신학대학원대학교 _본교,기독교학과(0018227),주간,일반과정,기존,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,전문대학원,사립,웨스트민스터신학대학원대학교 _본교,목회학과(0015410),주간,일반과정,기존,145,16,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11.0
2015,전문대학원,사립,웨스트민스터신학대학원대학교 _본교,신학과(0046097),주간,일반과정,기존,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4.2
2015,전문대학원,사립,웨스트민스터신학대학원대학교 _본교,신학과(신학석사)(0017745),주간,일반과정,기존,62,9,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14.5
2015,전문대학원,사립,웨스트민스터신학대학원대학교 _본교,신학과(박사과정)(G01020510001)(0020192),주간,일반과정,기존,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,전문대학원,사립,웨스트민스터신학대학원대학교 _본교,신학과(박사과정)(0218165),주간,일반과정,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,전문대학원,사립,웨스트민스터신학대학원대학교 _본교,사회복지학과(0011942),주간,일반과정,기존,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,전문대학원,사립,웨스트민스터신학대학원대학교 _본교,기독교교육학과(0015834),주간,일반과정,기존,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0
2015,전문대학원,사립,웨스트민스터신학대학원대학교 _본교,사회문화교육학과(0017089),주간,일반과정,기존,67,5,0,5,0,0,0,0,0,0,12,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25.4
2015,전문대학원,사립,중앙신학대학원대학교 _본교,상담학과(0116438),주간,일반과정,기존,70,9,6,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.3
2015,전문대학원,사립,중앙신학대학원대학교 _본교,상담학과(0209839),주간,계약학과,기존,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,전문대학원,사립,중앙신학대학원대학교 _본교,신학과(0014128),주간,일반과정,기존,50,8,3,4,1,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,24.0
2015,전문대학원,사립,중앙신학대학원대학교 _본교,교육학과(0114887),주간,일반과정,기존,55,7,3,2,1,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18.2
2015,전문대학원,사립,중앙신학대학원대학교 _본교,교육학과(0209841),주간,계약학과,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,일반대학원,특별법법인,한국학대학원 _본교,국어학/국문학전공(0010439),주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,일반대학원,특별법법인,한국학대학원 _본교,한국문화학전공(0012659),주간,일반과정,폐과,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,일반대학원,특별법법인,한국학대학원 _본교,국어학ㆍ국문학전공(0011438),주간,일반과정,기존,41,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.9
2015,일반대학원,특별법법인,한국학대학원 _본교,고문헌관리학전공(0204866),주간,일반과정,기존,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,일반대학원,특별법법인,한국학대학원 _본교,인문정보학전공(0011424),주간,일반과정,기존,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,일반대학원,특별법법인,한국학대학원 _본교,미술사학전공(0019824),주간,일반과정,기존,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9
2015,일반대학원,특별법법인,한국학대학원 _본교,인류학전공(0012256),주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,일반대학원,특별법법인,한국학대학원 _본교,민속학전공(0014867),주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,한국산업기술대학교 일반대학원 ,신소재공학과,주간,일반과정,기존,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,한국산업기술대학교 일반대학원 ,생명화학공학과,주간,일반과정,기존,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,일반대학원,사립,한국산업기술대학교 일반대학원 ,신기술융합학과,주간,일반과정,기존,36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8
2016,전문대학원,사립,한국산업기술대학교 지식기반기술・에너지대학원 ,융합정보기기부품소재전공,주간,일반과정,신설,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,전문대학원,사립,한국산업기술대학교 지식기반기술・에너지대학원 ,융합정보기기소재부품전공,주간,일반과정,기존,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,특수대학원,사립,가천대학교 소프트웨어대학원 ,소프트웨어학과,야간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,특수대학원,사립,가천대학교 스포츠문화대학원 ,문화디자인학과,야간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,특수대학원,사립,가천대학교 스포츠문화대학원 ,스포츠문화학과,야간,일반과정,폐과,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,보건학과(학연산협동과정),주간,일반과정,폐과,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,분자・식품생명공학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,불어불문학과,주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,사회복지학과,주간,일반과정,기존,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,실내건축학과,주간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,식품영양학과,주간,일반과정,기존,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,보건학과(산학연협동과정),주간,계약학과,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,방재안전융합협동과정(학과간 협동과정),주간,일반과정,폐과,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,법학과,주간,일반과정,기존,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,보건과학과,주간,일반과정,기존,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
2017,일반대학원,사립,가천대학교 일반대학원 ,보건정책·관리학과,주간,일반과정,기존,22,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.1
2017,일반대학원,사립,가천대학교 일반대학원 ,보건정책및관리학과,주간,일반과정,폐과,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.3
2017,일반대학원,사립,가천대학교 일반대학원 ,보건학과,주간,일반과정,기존,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,식품생물공학과,주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,섬유미술학과,주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,설비·소방공학과,주간,일반과정,기존,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,생명과학과,주간,일반과정,폐과,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5
2017,일반대학원,사립,가천대학교 일반대학원 ,산업디자인학과,주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,산업디자인과,주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017,일반대학원,사립,가천대학교 일반대학원 ,산업공학과,주간,일반과정,기존,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100.0
2017,일반대학원,사립,가천대학교 일반대학원 ,소방방재공학과,주간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
