STD_YY,SCHOOL_KIND_NM,FOUND_DIV_NM,SCHOOL_NM,COLGE_UNIV_NM,MJR_NM,DIV_NM,MJR_CHARTR_NM,MALE_GRA_CNT,FEMALE_GRA_CNT,HTIR_CONCTN_MALE_EMPLYE_CNT,HTIR_CONCTN_FEMALE_EMPLYE_CNT,OVSEA_MALE_EMPLYE_CNT,OVSEA_FEMALE_EMPLYE_CNT,FARMJ_MALE_ENFLPSN_CNT,FARMJ_FEMALE_ENFLPSN_CNT,INDVDL_CRAT_MALE_ENFLPSN_CNT,INDVDL_CRAT_FEMALE_ENFLPSN_CNT,PSN1_MALE_FUDR_CNT,PSN1_FEMALE_FUDR_CNT,MALE_FRLAC_CNT,FEMALE_FRLAC_CNT,ETSHP_MALE_CNT,ETSHP_FEMALE_CNT,RECR_CNT,EMPLYMT_NO_POSBL_MALE_CNT,EMPLYMT_NO_POSBL_FEMALE_CNT,FRGNR_INTSTD_MALE_CNT,FRGNR_INTSTD_FEMALE_CNT,HTIR_JOSUBSE_MALE_TRGTER_CNT,HTIR_JOSUBSE_FEMALE_TRGTER_CNT,MALE_ETC_PSN_CNT,FEMALE_ETC_PSN_CNT,MALE_UKNWN_PSN_CNT,FEMALE_UKNWN_PSN_CNT,EMPLYMT_RT,ENSCHAT_MALE_ATHT_EMPLYE_CNT,ENSCHAT_FEMALE_ATHT_EMPLYE_CNT,TSCHGRD_MALE_EMPLYE_CNT,TSCHGRD_FEMALE_EMPLYE_CNT,PRMRY_MAINTNC_SUM_EMPRT,PRMRY_MAINTNC_MALE_EMPRT,PRMRY_MAINTNC_FEMALE_EMPRT,SECND_MAINTNC_SUM_EMPRT,SECND_MAINTNC_MALE_EMPRT,SECND_MAINTNC_FEMALE_EMPRT,TERT_MAINTNC_SUM_EMPRT,TERT_MAINTNC_MALE_EMPRT,TERT_MAINTNC_FEMALE_EMPRT,QUAT_MAINTNC_SUM_EMPRT,QUAT_MAINTNC_MALE_EMPRT,QUAT_MAINTNC_FEMALE_EMPRT
2016,일반대학원,사립,아주대학교대학원 _본교,단과대구분없음,응용사회학과(0013346),주간,일반과정,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,아주대학교대학원 _본교,단과대구분없음,정치외교학과(0016964),주간,일반과정,1,2,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,아주대학교대학원 _본교,단과대구분없음,행정학과(0017078),주간,일반과정,1,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,안양대학교대학원 _본교,단과대구분없음,경영학과(0011569),주간,일반과정,3,1,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,안양대학교대학원 _본교,단과대구분없음,관광경영학과(0017418),주간,일반과정,1,1,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,안양대학교대학원 _본교,단과대구분없음,교육학과(0010322),주간,일반과정,0,2,0,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,안양대학교대학원 _본교,단과대구분없음,신학과(0015603),주간,일반과정,3,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,용인대학교 일반대학원 _본교,단과대구분없음,경영학과(0016407),주간,일반과정,3,0,2,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,용인대학교 일반대학원 _본교,단과대구분없음,경찰보안정보학과(0013236),주간,일반과정,5,0,4,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,중앙승가대학교대학원 _본교,단과대구분없음,불교학과(0010564),주간,일반과정,6,5,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,중앙승가대학교대학원 _본교,단과대구분없음,사회복지학과(0010646),주간,일반과정,1,3,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,칼빈대학교대학원 _본교,단과대구분없음,신학과(0016313),주간,일반과정,1,13,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,칼빈대학교대학원 _본교,단과대구분없음,신학과(3년제)(0217750),주간,일반과정,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,평택대학교 일반대학원 _본교,단과대구분없음,사회복지학과(0025067),주간,일반과정,0,2,0,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,평택대학교 일반대학원 _본교,단과대구분없음,상담학과(0033257),주간,일반과정,1,11,0,4,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,국립,한경대학교 일반대학원 _본교,단과대구분없음,경영학과(0114551),주간,일반과정,3,1,3,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,국립,한경대학교 일반대학원 _본교,단과대구분없음,어문학과(0117106),주간,일반과정,0,1,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한국항공대학교대학원 _본교,단과대구분없음,경영학과(0019045),주간,일반과정,6,4,5,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한국항공대학교대학원 _본교,단과대구분없음,항공경영학과(0118922),주간,계약학과,7,3,5,3,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한국항공대학교대학원 _본교,단과대구분없음,항공우주법학과(0018178),주간,일반과정,1,1,1,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한세대학교 대학원 _본교,단과대구분없음,경찰학과(0052278),주간,일반과정,10,1,9,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한세대학교 대학원 _본교,단과대구분없음,사회복지학과(0025069),주간,일반과정,3,5,2,4,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한세대학교 대학원 _본교,단과대구분없음,신학과(0058702),주간,일반과정,13,16,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,국가와 시민사회전공(0056418),주간,일반과정,1,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,국사학과(0011722),주간,일반과정,0,2,0,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,기독교교육학과(0019878),주간,일반과정,2,3,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,기록관리학전공(0017287),주간,일반과정,1,3,1,3,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,노동정책 및 사회정책전공(0043589),주간,일반과정,1,1,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,디지털문화콘텐츠전공(0002770),주간,일반과정,3,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,목회신학전공(0016837),주간,일반과정,3,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,신학과(0012220),주간,일반과정,2,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,철학과(0017369),주간,일반과정,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,한국사학과(0118869),주간,일반과정,3,1,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,경영컨설팅학과(0114512),주간,일반과정,12,1,10,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,광고홍보학과(0114850),주간,일반과정,4,6,3,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,금융보험학과(0115104),주간,일반과정,5,1,5,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,문화인류학과(0115621),주간,일반과정,2,3,0,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,문화콘텐츠학학과간협동과정(0205603),주간,일반과정,2,3,1,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,신문방송학과(0116894),주간,일반과정,3,7,0,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,영어콘텐츠개발학과(0117240),주간,일반과정,0,4,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,응용경제학과(0117514),주간,일반과정,7,2,6,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,일본언어문화학과(0117688),주간,일반과정,3,1,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,전략경영학과(0117934),주간,일반과정,7,3,3,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,협성대학교일반대학원 _본교,단과대구분없음,경영학과(0018099),주간,일반과정,3,3,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,협성대학교일반대학원 _본교,단과대구분없음,사회복지학과(0018152),주간,일반과정,2,2,1,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,협성대학교일반대학원 _본교,단과대구분없음,신학과(0016441),주간,일반과정,9,2,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,보건학과(학연산협동과정)(0027887),주간,일반과정,3,1,1,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,생명과학과(0030328),주간,일반과정,3,5,1,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,식품영양학과(0057328),주간,일반과정,0,2,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,약학과(0009232),주간,일반과정,4,7,2,3,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,의과학과(0009208),주간,일반과정,4,4,1,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,의상학과(0042557),주간,일반과정,0,1,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,물리학과(0042125),주간,일반과정,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,생명과학과(0055424),주간,일반과정,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,수학과(0045807),주간,일반과정,3,1,3,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,영화뮤지컬학과(0043887),주간,일반과정,2,6,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,음악학과(0039766),주간,일반과정,0,4,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,체육학과(0027005),주간,일반과정,6,7,3,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,서울신학대학교대학원 _본교,단과대구분없음,교회음악학과(0007117),주간,일반과정,3,6,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,수원대학교일반대학원 _본교,단과대구분없음,무용학과(0006725),주간,일반과정,0,1,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,수원대학교일반대학원 _본교,단과대구분없음,미술학과(0008829),주간,일반과정,3,5,1,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,수원대학교일반대학원 _본교,단과대구분없음,산업미술과(0007077),주간,일반과정,3,1,2,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,수원대학교일반대학원 _본교,단과대구분없음,음악학과(0007674),주간,일반과정,2,6,1,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,수원대학교일반대학원 _본교,단과대구분없음,체육학과(0007405),주간,일반과정,9,2,7,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,안양대학교대학원 _본교,단과대구분없음,음악학과(0007768),주간,일반과정,3,8,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,용인대학교 일반대학원 _본교,단과대구분없음,경호학과(0008786),주간,일반과정,13,1,11,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,용인대학교 일반대학원 _본교,단과대구분없음,무도학과(0006713),주간,일반과정,6,1,5,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,용인대학교 일반대학원 _본교,단과대구분없음,체육학과(0007867),주간,일반과정,20,10,6,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,평택대학교 일반대학원 _본교,단과대구분없음,디자인학과(0058858),주간,일반과정,0,4,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,평택대학교 일반대학원 _본교,단과대구분없음,음악학과(0034818),주간,일반과정,1,2,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한세대학교 대학원 _본교,단과대구분없음,음악과(0050327),주간,일반과정,10,17,3,4,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한신대학교대학원 _본교,단과대구분없음,특수체육학과(0007886),주간,일반과정,6,0,4,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,공연예술학과(0206428),주간,일반과정,0,3,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,디자인학부(0056734),주간,일반과정,6,14,4,4,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,한양대학교 대학원 _분교,단과대구분없음,생활스포츠학과(0029397),주간,일반과정,3,4,2,3,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,IT융합공학과 (학과간협동과정)(0206059),주간,일반과정,11,1,7,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,건축설비공학과(0048650),주간,일반과정,3,0,3,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,건축학과(0044947),주간,일반과정,1,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,기계공학과(0050761),주간,일반과정,4,0,4,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,나노과학기술융합학과 (학과간 협동과정)(0206518),주간,일반과정,10,5,3,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,도시계획학과(0204985),주간,일반과정,8,2,7,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
